date,id,text,bot_non_bot
Tue Apr 03 23:10:08 +0000 2018,981307894283907072,I say that the woman was wearing a headscarf and liberals find a way to turn this into an opportunity to slander Ch… https://t.co/ElFA6rrKSW,1
date,id,text,bot_non_bot
Tue Apr 03 23:07:48 +0000 2018,981307307073024000,"Oops! Looks like Jacob Wohl was right again. 

""YouTube Shooter Suspect Reportedly ‘White Adult Female’ With Headsc… https://t.co/pjTNxYlvif",1
date,id,text,bot_non_bot
Tue Apr 03 23:07:00 +0000 2018,981307103972225024,"@JeffLieber ""Sources told ABC7 that the shooter is a white, adult female. She was reportedly wearing a dark top and… https://t.co/AUtALNaDll",1
date,id,text,bot_non_bot
Tue Apr 03 23:05:29 +0000 2018,981306723586600960,Maybe because the person doesn't want peeping tom CNN reporters climbing into their bushes https://t.co/yCZwPW3GhW,1
date,id,text,bot_non_bot
Tue Apr 03 23:04:18 +0000 2018,981306427036680192,"Just for all the whining, bitching liberals that called my report of the head scarf fake https://t.co/C9BLlKvjU9",1
date,id,text,bot_non_bot
Tue Apr 03 23:03:38 +0000 2018,981306259679756288,"""Sources told ABC7 that the shooter is a white, adult female. She was reportedly wearing a dark top and head scarf… https://t.co/r4rcQtVKTz",1
date,id,text,bot_non_bot
Tue Apr 03 23:03:08 +0000 2018,981306133905268736,"@billprady @PilotChrisD @scottmac1955 @AHamiltonSpirit @TwitterSupport ""Sources told ABC7 that the shooter is a whi… https://t.co/vZsjYjjf2t",1
date,id,text,bot_non_bot
Tue Apr 03 23:00:30 +0000 2018,981305468986380289,@JackPosobiec https://t.co/o8pfolq3gI,1
date,id,text,bot_non_bot
Tue Apr 03 22:54:55 +0000 2018,981304066234990593,“Asylum Seekers” show their true colors in Tel Aviv https://t.co/jk3RD2id7z,1
date,id,text,bot_non_bot
Tue Apr 03 22:52:43 +0000 2018,981303512138055680,JUST IN: Police say Youtube HQ shooting shows no link to terrorism at this time,1
date,id,text,bot_non_bot
Tue Apr 03 22:51:11 +0000 2018,981303126685724672,"@AHamiltonSpirit @TwitterSupport Fox News' Shepard Smith reported this, citing multiple reports from local news outlets",1
date,id,text,bot_non_bot
Tue Apr 03 22:50:59 +0000 2018,981303076035248128,"Fox News' Shepard Smith reported this, citing multiple reports from local news outlets — Try again https://t.co/EFjHMRtu3T",1
date,id,text,bot_non_bot
Tue Apr 03 22:49:36 +0000 2018,981302725576048645,@stribs @RealDonotTread Race is just a social construct... right?,1
date,id,text,bot_non_bot
Tue Apr 03 22:48:44 +0000 2018,981302509225390080,"FYI: Fox News' Shepard Smith reported this, citing multiple reports from local news outlets https://t.co/RzPfs0QGC2",1
date,id,text,bot_non_bot
Tue Apr 03 22:48:02 +0000 2018,981302333068865536,"@RVAwonk Fox News' Shepard Smith reported this, citing multiple reports from local news outlets",1
date,id,text,bot_non_bot
Tue Apr 03 22:45:35 +0000 2018,981301718066409472,Good. We need to have positive relations with Russia https://t.co/0LKDvmQ7cq,1
date,id,text,bot_non_bot
Tue Apr 03 22:44:50 +0000 2018,981301528098062337,@RealJamesWoods She's a genocidal helldweller,1
date,id,text,bot_non_bot
Tue Apr 03 22:44:32 +0000 2018,981301451589787648,RT @JacobAWohl: Coming soon to Drug Smugglers on our Southern Border https://t.co/HsRq3ZTEQH,1
date,id,text,bot_non_bot
Tue Apr 03 22:44:14 +0000 2018,981301375643652096,RT @LifeNewsHQ: Cecile Richards’ Legacy: Planned Parenthood Killed 3.5 Million Babies in Abortions While She Was CEO https://t.co/aAmhOieg9…,1
date,id,text,bot_non_bot
Tue Apr 03 22:43:27 +0000 2018,981301179454926848,"RT @RealJamesWoods: What size do you wear, pinhead? https://t.co/gXtW6pKWUq",1
date,id,text,bot_non_bot
Tue Apr 03 22:43:07 +0000 2018,981301095254319105,Coming soon to Drug Smugglers on our Southern Border https://t.co/HsRq3ZTEQH,1
date,id,text,bot_non_bot
Tue Apr 03 22:40:59 +0000 2018,981300558060429312,"If that Caravan of illegal aliens somehow makes it through our Southern Border, they can march their asses right up… https://t.co/Vv5IOWNDcp",1
date,id,text,bot_non_bot
Tue Apr 03 22:36:44 +0000 2018,981299490920439808,"RT @thebradfordfile: Dear Future Hurricane Victims:

Bill Clinton is pre-positioning supplies to get the first crack at your relief funds.…",1
date,id,text,bot_non_bot
Tue Apr 03 22:35:13 +0000 2018,981299108177522688,RT @OldRowSwig: A Clinton linked botnet is spreading fake news about the YouTube shooting. https://t.co/aw0VBG5Wje,1
date,id,text,bot_non_bot
Tue Apr 03 22:12:34 +0000 2018,981293409167028225,Facts only offend liberals https://t.co/8tsWDcDhaP,1
date,id,text,bot_non_bot
Tue Apr 03 22:11:17 +0000 2018,981293082254524418,@Beckii4Truth @ashtonbirdie It's none of your business what sort of chats someone has. Move along bozo,1
date,id,text,bot_non_bot
Tue Apr 03 22:08:06 +0000 2018,981292281314471936,@MollyJongFast @WalshFreedom @ComfortablySmug @KurtSchlichter I'm the least fascist person you've ever encountered,1
date,id,text,bot_non_bot
Tue Apr 03 21:56:16 +0000 2018,981289304281395200,"RT @PrisonPlanet: A woman shot her boyfriend, but the rational response is to immediately label the NRA and their 5 million+ membership a ""…",1
date,id,text,bot_non_bot
Tue Apr 03 21:50:21 +0000 2018,981287816448524288,"RT @realDonaldTrump: Was just briefed on the shooting at YouTube’s HQ in San Bruno, California. Our thoughts and prayers are with everybody…",1
date,id,text,bot_non_bot
Tue Apr 03 21:49:23 +0000 2018,981287571723403264,Leftists are sick https://t.co/KLXpyzcyuV,1
date,id,text,bot_non_bot
Tue Apr 03 21:44:33 +0000 2018,981286355643777024,Right https://t.co/TeYfSbyflO,1
date,id,text,bot_non_bot
Tue Apr 03 21:36:40 +0000 2018,981284372102828033,RT @RealSaavedra: #BREAKING: Fox News is reporting that the suspected female shooter at YouTube shot her boyfriend and several others befor…,1
date,id,text,bot_non_bot
Tue Apr 03 21:34:34 +0000 2018,981283846053281792,FLASHBACK: Kurt Eichenwald was a member of an illegal child porn site https://t.co/PejXT3eSCK,1
date,id,text,bot_non_bot
Tue Apr 03 21:26:47 +0000 2018,981281885526503424,JUST IN: Trump targets Chinese electronics and aerospace machinery goods with $50 Billion in new tariffs,1
date,id,text,bot_non_bot
Tue Apr 03 21:25:32 +0000 2018,981281570408431616,@SirIsaacIn1905 Good. I was cleared by the SEC last Summer. Thanks for asking,1
date,id,text,bot_non_bot
Tue Apr 03 21:21:03 +0000 2018,981280443562512384,"Why would the Female Shooter at Youtube HQ be wearing a ""headscarf"" when it's warm and sunny in San Bruno? 🤔",1
date,id,text,bot_non_bot
Tue Apr 03 21:18:43 +0000 2018,981279854963318784,"RT @LauraLoomer: The coroner has been called to the scene of the YouTube shooting. 

The Zuckerberg San Francisco General Hospital has rece…",1
date,id,text,bot_non_bot
Tue Apr 03 21:14:29 +0000 2018,981278791749197824,CONFIRMED: Female shooter dead at scene of YouTube shooting,1
date,id,text,bot_non_bot
Tue Apr 03 20:59:37 +0000 2018,981275047741480960,"American young men, who grew up with guns and were excellent marksmen were the reason that Britain’s beleaguered, w… https://t.co/iUSknlEgGl",1
date,id,text,bot_non_bot
Tue Apr 03 20:49:56 +0000 2018,981272612788568064,UNCONFIRMED: Police officers report that the suspect might have shot herself on the patio,1
date,id,text,bot_non_bot
Tue Apr 03 20:49:13 +0000 2018,981272432265764864,"@ThomasWictor This is true. And moreover, the Special Counsel Laws have not been renewed by congress, and thus they… https://t.co/gltr2kfekN",1
date,id,text,bot_non_bot
Tue Apr 03 20:49:00 +0000 2018,981272379069407232,"This is true. And moreover, the Special Counsel Laws have not been renewed by congress, and thus they technically d… https://t.co/fVOxOCTUsS",1
date,id,text,bot_non_bot
Tue Apr 03 20:45:33 +0000 2018,981271509715972096,"Youtube HQ shooter is believed to be a woman wearing a ""head scarf"", per multiple sources",1
date,id,text,bot_non_bot
Tue Apr 03 20:41:17 +0000 2018,981270435223367680,"Multiple patients hospitalized in connection with Youtube HQ shooting, reports Fox News",1
date,id,text,bot_non_bot
Tue Apr 03 20:40:02 +0000 2018,981270122076676097,"RT @Barnes_Law: Thread: Legal analysis on problems w/ Rosenstein's purported ""authorization"" of #Mueller to investigate matters outside the…",1
date,id,text,bot_non_bot
Tue Apr 03 20:31:42 +0000 2018,981268022504579072,"RT @DavidWohl: You'd be speaking German, you ingrate. https://t.co/QNKgSJQG32",1
date,id,text,bot_non_bot
Tue Apr 03 20:12:51 +0000 2018,981263279614935040,RT @JacobAWohl: @realDonaldTrump Israel defends their border with MILITARY and DEADLY FORCE — Americans are happy and proud to see America…,1
date,id,text,bot_non_bot
Tue Apr 03 20:05:48 +0000 2018,981261504572895232,"RT @joshdcaplan: BREAKING: Reports of a possible ‘active shooter’ at the YouTube's headquarters in San Bruno, California",1
date,id,text,bot_non_bot
Tue Apr 03 20:03:41 +0000 2018,981260970688372736,@realDonaldTrump Keep up the great work Mr. President! America is behind you 100%,1
date,id,text,bot_non_bot
Tue Apr 03 20:02:46 +0000 2018,981260742757310464,@realDonaldTrump Our border is NOT negotiable,1
date,id,text,bot_non_bot
Tue Apr 03 20:02:01 +0000 2018,981260555167023104,@realDonaldTrump Democrats are silent as our country is invaded from the South because they perceive these impoveri… https://t.co/RMuf8OKd9U,1
date,id,text,bot_non_bot
Tue Apr 03 20:01:21 +0000 2018,981260385993990144,@realDonaldTrump Israel defends their border with MILITARY and DEADLY FORCE — Americans are happy and proud to see America do the same,1
date,id,text,bot_non_bot
Tue Apr 03 19:50:34 +0000 2018,981257672036007936,RT @DavidWohl: Amazing to hear disc jockey @MarciWiser refuse to play @TedNugent this morning because she objects to his politics and free…,1
date,id,text,bot_non_bot
Tue Apr 03 19:40:42 +0000 2018,981255187741360128,Being a democrat is a get-out-of-jail-free card as far as Mueller is concerned https://t.co/btrLeRF5nV,1
date,id,text,bot_non_bot
Tue Apr 03 19:36:25 +0000 2018,981254109142556672,@LauraLoomer Their tire bombs put Mandela’s tire “necklaces” to shame,1
date,id,text,bot_non_bot
Tue Apr 03 19:35:54 +0000 2018,981253982608793600,#LoveATireBomb https://t.co/Tum7KvIB3s,1
date,id,text,bot_non_bot
Tue Apr 03 19:35:38 +0000 2018,981253912857423872,"RT @Education4Libs: Parkland students have returned to class wearing their MANDATORY clear backpacks.

Lmao.... I love it. 😂

They demanded…",1
date,id,text,bot_non_bot
Tue Apr 03 18:24:15 +0000 2018,981235950889066496,Best news I've read in a long time! https://t.co/53gtP2kQet,1
date,id,text,bot_non_bot
Tue Apr 03 18:20:02 +0000 2018,981234889545605120,RT @ZeroPointNow: Tucker Carlson worried about Kurt Eichenwald for surfing tentacle porn hentai with his kid. https://t.co/CZaVAbdfSM,1
date,id,text,bot_non_bot
Tue Apr 03 18:15:14 +0000 2018,981233679509766144,Fact Check: True https://t.co/HgE6C9J3OD,1
date,id,text,bot_non_bot
Tue Apr 03 18:09:03 +0000 2018,981232125595738112,"RT @TheMossadIL: #AVeryCorbynPassover
Passover commemorates the time the Jews left Egypt, crossed the Red Sea towards their promised land o…",1
date,id,text,bot_non_bot
Tue Apr 03 17:57:10 +0000 2018,981229135207972865,"RT @JackPosobiec: This is not a classified document, it's redacted from the public

Words mean things, CNN 

#FactsFirst https://t.co/4eXdX…",1
date,id,text,bot_non_bot
Tue Apr 03 17:44:04 +0000 2018,981225835511218177,@benshapiro He's a complete lunatic.,1
date,id,text,bot_non_bot
Tue Apr 03 17:17:35 +0000 2018,981219173706579968,RT @JacobAWohl: https://t.co/osrAo9DAJ9,1
date,id,text,bot_non_bot
Tue Apr 03 17:17:31 +0000 2018,981219153653583872,RT @DineshDSouza: Not half as relieved as we are https://t.co/fveCzGQJ7Z,1
date,id,text,bot_non_bot
Tue Apr 03 17:17:04 +0000 2018,981219040176648192,Someone took notes!,1
date,id,text,bot_non_bot
Tue Apr 03 17:16:49 +0000 2018,981218977467678720,RT @JacobAWohl: We shouldn't condemn Israel for enforcing their borders with deadly force. We should take notes,1
date,id,text,bot_non_bot
Tue Apr 03 17:16:06 +0000 2018,981218800270942208,https://t.co/osrAo9DAJ9,1
date,id,text,bot_non_bot
Tue Apr 03 17:00:36 +0000 2018,981214899668885504,RT @JacobAWohl: BOOM! President Trump announces plan to secure Southern Border with the Military,1
date,id,text,bot_non_bot
Tue Apr 03 17:00:25 +0000 2018,981214853472837632,GREAT NEWS https://t.co/awSqTQiwTf,1
date,id,text,bot_non_bot
Tue Apr 03 16:56:42 +0000 2018,981213915127300097,BOOM! President Trump announces plan to secure Southern Border with the Military,1
date,id,text,bot_non_bot
Tue Apr 03 16:36:13 +0000 2018,981208762588348416,"Like I've told you for a long time, Rosenstein gave Mueller carte blanche to do whatever he wants https://t.co/XrnTNuZ0Rd",1
date,id,text,bot_non_bot
Tue Apr 03 16:34:55 +0000 2018,981208433419431937,It would be kind of great if you would just stop talking https://t.co/poqjMAjA8X,1
date,id,text,bot_non_bot
Tue Apr 03 16:34:05 +0000 2018,981208225725923328,@RealSaavedra 30 Days in the Slammer,1
date,id,text,bot_non_bot
Tue Apr 03 16:33:37 +0000 2018,981208108545449984,@PeterSweden7 The Labour Party is the party of Anti-White and Anti-Semitic Racism,1
date,id,text,bot_non_bot
Tue Apr 03 16:32:32 +0000 2018,981207835299135489,"RT @PeterSweden7: Labour MP Naz Shah tweeted in support of Winnie Mandela ""necklace"" torture.

Necklacing was a method in which Winnie Mand…",1
date,id,text,bot_non_bot
Tue Apr 03 16:31:32 +0000 2018,981207584538476544,"I wrote this article back in June of 2017, and people said I was crazy https://t.co/3TQ89TSOaB",1
date,id,text,bot_non_bot
Tue Apr 03 16:18:36 +0000 2018,981204329066520576,@ThatZenDudee @Lauren_Southern @adanielroth @netanyahu Yes,1
date,id,text,bot_non_bot
Tue Apr 03 16:04:41 +0000 2018,981200825438502913,RT @Cernovich: What are all those idiots with their Sessions is playing 4-D chess going to say about this secret memo giving Mueller total…,1
date,id,text,bot_non_bot
Tue Apr 03 16:01:32 +0000 2018,981200031825850373,@Lauren_Southern @adanielroth @netanyahu Netanyahu wants to keep the Jewish State Jewish. Imagine that,1
date,id,text,bot_non_bot
Tue Apr 03 15:59:52 +0000 2018,981199616325464065,Good https://t.co/gLWNQNH466,1
date,id,text,bot_non_bot
Tue Apr 03 13:59:27 +0000 2018,981169308804919297,RT @KurtSchlichter: National constitutional carry now.,1
date,id,text,bot_non_bot
Tue Apr 03 13:59:07 +0000 2018,981169224495243265,@realDonaldTrump Amazon has been single-handedly responsible for the loss of hundreds of thousands of American Jobs,1
date,id,text,bot_non_bot
Tue Apr 03 13:58:18 +0000 2018,981169020329062406,"@realDonaldTrump If the situation with Amazon and the Post Office isn't solved quickly, it'll be time to take massi… https://t.co/6BKzKcQagB",1
date,id,text,bot_non_bot
Tue Apr 03 13:57:13 +0000 2018,981168748961849345,"@realDonaldTrump If Bezos wants to use the Post Office, that's fine. But he should pay the same rate as every other American",1
date,id,text,bot_non_bot
Tue Apr 03 13:56:40 +0000 2018,981168607966015488,@realDonaldTrump Amazon spends BILLIONS on lobbyists that make that sure Post Office officials are complicit in the… https://t.co/7zHBKPjgjW,1
date,id,text,bot_non_bot
Tue Apr 03 13:51:19 +0000 2018,981167265247739905,"In many cases, teachers are paid far too much. In California, teachers often end up making $120-$140/hour when you… https://t.co/8V10egpTmy",1
date,id,text,bot_non_bot
Tue Apr 03 13:50:20 +0000 2018,981167014768082944,"RT @DavidWohl: Oklahoma teachers are behaving as if they were enslaved and forced to become teachers. Hey, if you don't like the pay/benefi…",1
date,id,text,bot_non_bot
Tue Apr 03 03:55:00 +0000 2018,981017194841559040,RT @JacobAWohl: Scott Pruit is the greatest EPA Director of all time. The only legitimate complaint that the whining liberals can throw at…,1
date,id,text,bot_non_bot
Tue Apr 03 03:54:36 +0000 2018,981017094643830785,"RT @JacobAWohl: Glad to see some REAL news from @RT 

""Trump supporter and political commentator Jacob Wohl labeled the cover 'disgusting'…",1
date,id,text,bot_non_bot
Tue Apr 03 03:54:23 +0000 2018,981017038503124993,"RT @JacobAWohl: The Second Amendment has absolutely nothing to do with hunting. It's about the power belonging to the people, NOT the gover…",1
date,id,text,bot_non_bot
Tue Apr 03 03:54:03 +0000 2018,981016957762678784,"RT @JacobAWohl: Hey @KamalaHarris, 
Why are you getting California Tax-Payer funded personal security from LAPD officers when you're a FEDE…",1
date,id,text,bot_non_bot
Tue Apr 03 03:53:48 +0000 2018,981016892344184833,RT @JacobAWohl: President Trump has successfully forced the transition of power in Saudi Arabia from rabid terror enthusiasts (Al-Waleed bi…,1
date,id,text,bot_non_bot
Tue Apr 03 03:53:30 +0000 2018,981016818276999168,These are the people the left has chosen to make public policy on gun control https://t.co/jp0KQ8bvwp,1
date,id,text,bot_non_bot
Tue Apr 03 03:46:02 +0000 2018,981014938352152577,REAL Americans like REAL News https://t.co/A8hrYYHslQ,1
date,id,text,bot_non_bot
Tue Apr 03 03:45:22 +0000 2018,981014773004304384,Richard Painter's organization was founded by Clinton hit-man David Brock. I rest my case https://t.co/baF6YkUQPh,1
date,id,text,bot_non_bot
Tue Apr 03 03:43:06 +0000 2018,981014202537017345,Scott Pruit is the greatest EPA Director of all time. The only legitimate complaint that the whining liberals can t… https://t.co/qCtvluv5dK,1
date,id,text,bot_non_bot
Tue Apr 03 03:40:37 +0000 2018,981013575207600135,@TheJordanRachel Leftism is a mental illness. They need help,1
date,id,text,bot_non_bot
Tue Apr 03 03:32:42 +0000 2018,981011585253584896,Benjy is triggered https://t.co/q15I0FvzF4,1
date,id,text,bot_non_bot
Tue Apr 03 03:32:01 +0000 2018,981011410002968576,Bernie Sanders says every American should have health insurance and college. I say every American should have an AR… https://t.co/A2p46LpZ6h,1
date,id,text,bot_non_bot
Tue Apr 03 02:31:24 +0000 2018,980996158360207360,"Hey @KamalaHarris, 
Why are you getting California Tax-Payer funded personal security from LAPD officers when you'r… https://t.co/yZ0PLsbYrJ",1
date,id,text,bot_non_bot
Tue Apr 03 02:28:27 +0000 2018,980995412508082176,WOW https://t.co/vOoNCtpqwK,1
date,id,text,bot_non_bot
Tue Apr 03 02:27:18 +0000 2018,980995125168898049,Every American should own an AR15,1
date,id,text,bot_non_bot
Tue Apr 03 02:26:27 +0000 2018,980994910835781632,Exactly what the doctor ordered https://t.co/WJ4orMYIFC,1
date,id,text,bot_non_bot
Tue Apr 03 02:25:06 +0000 2018,980994569784385537,President Trump has successfully forced the transition of power in Saudi Arabia from rabid terror enthusiasts (Al-W… https://t.co/LbAorKBpu2,1
date,id,text,bot_non_bot
Tue Apr 03 02:19:05 +0000 2018,980993056882139137,Trump continuously crosses items off my political wishlist that I forgot were even there. Deportation Quotas are GE… https://t.co/GVRMPaDlZI,1
date,id,text,bot_non_bot
Tue Apr 03 02:14:50 +0000 2018,980991987825262592,RT @RealSaavedra: CNN REFUSED to cover one of the biggest scandals in American history on how Barack Obama supported the Iranian backed ter…,1
date,id,text,bot_non_bot
Tue Apr 03 02:13:10 +0000 2018,980991570429198336,@MollyJongFast @ManInTheHoody @realDonaldTrump What disease? You mean being a stable genius?,1
date,id,text,bot_non_bot
Tue Apr 03 02:11:01 +0000 2018,980991027614924800,"@RealSaavedra In fairness, there's been quite a few answers. We know that Paddock acted alone (per cam footage). We… https://t.co/BkLkElw1YS",1
date,id,text,bot_non_bot
Tue Apr 03 02:07:28 +0000 2018,980990132873342976,"WOW! Saudi Crown Prince Admits Saudis ""Financed Terrorist Groups"", Blesses Israeli Statehood https://t.co/ar3vm9Fd5j",1
date,id,text,bot_non_bot
Tue Apr 03 02:04:06 +0000 2018,980989285368135680,@realDonaldTrump President Trump will cure the world's most challenging diseases and liberals will still complain,1
date,id,text,bot_non_bot
Tue Apr 03 01:46:10 +0000 2018,980984774067044352,Mueller Stomps on the Constitution to Protect the Secrecy of his Witch Hunt https://t.co/xIcHjLWoJb,1
date,id,text,bot_non_bot
Tue Apr 03 01:19:43 +0000 2018,980978115957596160,RT @joelpollak: Looks like Trump's tweets delivered results. https://t.co/Trpl4Bs0sK,1
date,id,text,bot_non_bot
Tue Apr 03 01:15:39 +0000 2018,980977095135313920,RT @JacobAWohl: @realDonaldTrump @Anna_Giaritelli @dcexaminer President Trump has brought our country to economic and international dominan…,1
date,id,text,bot_non_bot
Tue Apr 03 00:38:05 +0000 2018,980967639412490240,@realDonaldTrump @Anna_Giaritelli @dcexaminer Obama mismanaged wars in a way that the US Defense Establishment neve… https://t.co/Io8evl7QpM,1
date,id,text,bot_non_bot
Tue Apr 03 00:36:53 +0000 2018,980967338009804800,@realDonaldTrump @Anna_Giaritelli @dcexaminer Obama founded ISIS. President Trump Defeated ISIS.,1
date,id,text,bot_non_bot
Tue Apr 03 00:36:32 +0000 2018,980967249761550336,"@realDonaldTrump @Anna_Giaritelli @dcexaminer For the first time in Decades, we have a President with the GUTS to t… https://t.co/F2axnF0GWj",1
date,id,text,bot_non_bot
Tue Apr 03 00:35:45 +0000 2018,980967054709682181,@realDonaldTrump @Anna_Giaritelli @dcexaminer President Trump has brought our country to economic and international… https://t.co/MT5mZkjOfF,1
date,id,text,bot_non_bot
Tue Apr 03 00:26:50 +0000 2018,980964807359717376,"@realDonaldTrump For the first time in decades, Americans are seeing what it's like to have a FEARLESS President",1
date,id,text,bot_non_bot
Tue Apr 03 00:26:13 +0000 2018,980964652795412480,"@realDonaldTrump President Trump has made tremendous sacrifices for our great nation, the least of which was his Sa… https://t.co/2sJfqdadPd",1
date,id,text,bot_non_bot
Tue Apr 03 00:25:38 +0000 2018,980964506548428801,"@realDonaldTrump Americans want to see our entire government serve under our great President with questions, objections or delays",1
date,id,text,bot_non_bot
Tue Apr 03 00:24:48 +0000 2018,980964295155499008,@realDonaldTrump The Democrat Party wants to cripple our country!,1
date,id,text,bot_non_bot
Tue Apr 03 00:19:41 +0000 2018,980963009626386432,There's so many things wrong with this tweet that I don't even know where to start https://t.co/OOnHU97tbp,1
date,id,text,bot_non_bot
Tue Apr 03 00:16:05 +0000 2018,980962104462131200,"RT @realDonaldTrump: Honduras, Mexico and many other countries that the U.S. is very generous to, sends many of their people to our country…",1
date,id,text,bot_non_bot
Tue Apr 03 00:16:03 +0000 2018,980962096165695488,RT @JacobAWohl: @realDonaldTrump FACT: Immigrants from South of the Border (legal or illegal) are more likely to commit crime and/or use we…,1
date,id,text,bot_non_bot
Tue Apr 03 00:16:01 +0000 2018,980962086875406336,RT @JacobAWohl: @realDonaldTrump It's time to curb LEGAL IMMIGRATION as well as ILLEGAL Immigration,1
date,id,text,bot_non_bot
Tue Apr 03 00:15:59 +0000 2018,980962079057170437,RT @JacobAWohl: @realDonaldTrump We need to learn from Israel and start enforcing our border with the Military/Deadly Force,1
date,id,text,bot_non_bot
Tue Apr 03 00:15:57 +0000 2018,980962070471483393,RT @JacobAWohl: @realDonaldTrump What's happening on our Southern Border is a full-scale invasion,1
date,id,text,bot_non_bot
Tue Apr 03 00:15:55 +0000 2018,980962061562736640,"RT @JacobAWohl: @realDonaldTrump It's time to build a HUGE wall on our Souther Border and enforce it with the Military, Drones, etc.",1
date,id,text,bot_non_bot
Tue Apr 03 00:15:52 +0000 2018,980962050959581185,"RT @JacobAWohl: @realDonaldTrump Our country can't continue to be a dumping ground for unvetted, unvettable people",1
date,id,text,bot_non_bot
Tue Apr 03 00:15:47 +0000 2018,980962026813083649,"@realDonaldTrump Our country can't continue to be a dumping ground for unvetted, unvettable people",1
date,id,text,bot_non_bot
Tue Apr 03 00:15:04 +0000 2018,980961848156549120,"@realDonaldTrump It's time to build a HUGE wall on our Souther Border and enforce it with the Military, Drones, etc.",1
date,id,text,bot_non_bot
Tue Apr 03 00:14:31 +0000 2018,980961707034947586,@realDonaldTrump What's happening on our Southern Border is a full-scale invasion,1
date,id,text,bot_non_bot
Tue Apr 03 00:14:07 +0000 2018,980961610373058560,@realDonaldTrump We need to learn from Israel and start enforcing our border with the Military/Deadly Force,1
date,id,text,bot_non_bot
Tue Apr 03 00:13:39 +0000 2018,980961491443580928,@realDonaldTrump It's time to curb LEGAL IMMIGRATION as well as ILLEGAL Immigration,1
date,id,text,bot_non_bot
Tue Apr 03 00:13:16 +0000 2018,980961392642572288,@realDonaldTrump FACT: Immigrants from South of the Border (legal or illegal) are more likely to commit crime and/or use welfare,1
date,id,text,bot_non_bot
Tue Apr 03 00:02:52 +0000 2018,980958775237533696,"RT @DavidWohl: We understand that you are forced to use butter knives, frying pans and spatulas to defend yourselves in the U.K., but we fi…",1
date,id,text,bot_non_bot
Mon Apr 02 23:54:49 +0000 2018,980956751221501952,RT @TomCottonAR: How about just paying more to American workers? https://t.co/RdqcjOi6Fv,1
date,id,text,bot_non_bot
Mon Apr 02 23:54:24 +0000 2018,980956647076982784,"44 Dems, Including Wasserman Schultz, Exempted Pakistani IT Aides From Background Checks https://t.co/BIImfcNFex",1
date,id,text,bot_non_bot
Mon Apr 02 23:52:24 +0000 2018,980956145115283456,Dining with Julian Assange isn't illegal. Speaking with a Russian Ambassador isn't illegal. Bumping into Russian In… https://t.co/pRY1OyhO4i,1
date,id,text,bot_non_bot
Mon Apr 02 23:50:56 +0000 2018,980955772388499456,"You know what I find dumb? Being a ""subject"" under a monarch instead of a citizen https://t.co/EL8owyY6pi",1
date,id,text,bot_non_bot
Mon Apr 02 23:24:07 +0000 2018,980949026559295488,Truer words were never spoken https://t.co/LT1pF5XlLn,1
date,id,text,bot_non_bot
Mon Apr 02 23:23:25 +0000 2018,980948848523673600,The Supreme Court disagrees (District of Columbia v. Heller) https://t.co/FsQ7Skjgpk,1
date,id,text,bot_non_bot
Mon Apr 02 22:13:56 +0000 2018,980931365054046208,"The Second Amendment has absolutely nothing to do with hunting. It's about the power belonging to the people, NOT t… https://t.co/FeC2ehYDQY",1
date,id,text,bot_non_bot
Mon Apr 02 22:09:17 +0000 2018,980930191479291904,"@piersmorgan 22 People were stabbed in London in the month of March. With Knives. Not AR15s. 

You hate AR15s. We g… https://t.co/rwPmNqWnAF",1
date,id,text,bot_non_bot
Mon Apr 02 22:07:32 +0000 2018,980929753321320449,"Aren't you glad the EU is spending millions of dollars to ""fight islamophobia""? https://t.co/Sg5t3b7CWs",1
date,id,text,bot_non_bot
Mon Apr 02 22:05:49 +0000 2018,980929322222469121,Europe is finished https://t.co/n99MQ1A7cU,1
date,id,text,bot_non_bot
Mon Apr 02 21:59:33 +0000 2018,980927745625485312,"RT @charliekirk11: If liberals don't recognize biological gender, then why do they continue to protest for women's rights? 🤔",1
date,id,text,bot_non_bot
Mon Apr 02 21:59:23 +0000 2018,980927700578713600,RT @RealSaavedra: #BREAKING: Fox News Co-President Jack Abernethy releases a statement on Laura Ingraham: https://t.co/y244mGqq91,1
date,id,text,bot_non_bot
Mon Apr 02 21:56:08 +0000 2018,980926884673241088,"Glad to see some REAL news from @RT 

""Trump supporter and political commentator Jacob Wohl labeled the cover 'disg… https://t.co/EhFfk1667n",1
date,id,text,bot_non_bot
Mon Apr 02 21:42:46 +0000 2018,980923518505304064,"RT @ThomasWictor: Nice try.

The Mexicans are aiding a mass border incursion by a caravan that's 80 percent military aged male.

YOU can de…",1
date,id,text,bot_non_bot
Mon Apr 02 21:31:05 +0000 2018,980920579929919489,It's time to get tough on the #FakeNews media. Credentials should be revoked and CNN should be banned from the Whit… https://t.co/9MpiXmRxZO,1
date,id,text,bot_non_bot
Mon Apr 02 20:49:58 +0000 2018,980910232254623745,RT @FoxNews: BREAKING: #Trump administration sues California over federal land sales https://t.co/qIsZuWiPwZ,1
date,id,text,bot_non_bot
Mon Apr 02 18:02:57 +0000 2018,980868203348836352,"RT @LauraLoomer: So let me get this straight.

I pointed out #ISIS widows don't color Easter eggs @ a terrorism trial, &amp; I was banned &amp; had…",1
date,id,text,bot_non_bot
