date,id,text,bot_non_bot
Mon Apr 10 16:06:57 +0000 2017,851466542135078913,Our God is an awesome God,1
date,id,text,bot_non_bot
Mon Apr 10 15:25:38 +0000 2017,851456143981522945,There will be many more Supreme Court vacancies to fill in the coming years. What an excellent start!!,1
date,id,text,bot_non_bot
Mon Apr 10 15:23:56 +0000 2017,851455714807644160,Justice. Neil. Gorsuch. https://t.co/0JX8jTx5eN,1
date,id,text,bot_non_bot
Mon Apr 10 15:17:47 +0000 2017,851454167520563201,Scalia is smiling down from heaven. #Gorsuch,1
date,id,text,bot_non_bot
Mon Apr 10 13:56:20 +0000 2017,851433671689207809,"RT @DonaldJTrumpJr: Irony: At Miami college founded by Cubans exiled under communism, officials shut down pro-capitalism club https://t.co/…",1
date,id,text,bot_non_bot
Mon Apr 10 13:44:00 +0000 2017,851430566494953474,"At Miami college founded by Cubans exiled under communism, officials shut down pro-capitalism club  https://t.co/W0OVvdAJhX",1
date,id,text,bot_non_bot
Mon Apr 10 13:08:14 +0000 2017,851421566688792577,"Notice the sudden silence from congressional democrats regarding Trump and Russia.

Has been BS all along!",1
date,id,text,bot_non_bot
Sun Apr 09 23:03:42 +0000 2017,851209031364599809,"As much as I hate Assad, regime change in a country 40% occupied by ISIS might not end well.",1
date,id,text,bot_non_bot
Sun Apr 09 21:54:51 +0000 2017,851191703004491776,"Imagine being so weak in your beliefs that you constantly try and shut up people that disagree with you.

That's the campus left!",1
date,id,text,bot_non_bot
Sun Apr 09 20:49:56 +0000 2017,851175368518123520,We Need More Leaders Like Them! #BigGovSucks https://t.co/Tk5CGzns3z,1
date,id,text,bot_non_bot
Sun Apr 09 19:51:20 +0000 2017,851160622674960384,"Packed house in Raleigh , NC today as our students learned how to FIGHT BACK ON CAMPUS! 

Join today:… https://t.co/IVraHW25Ml",1
date,id,text,bot_non_bot
Sun Apr 09 17:50:00 +0000 2017,851130086120194048,Enjoyed joining @FoxNews talking about the amazing work @TPUSA leaders are doing on campuses across the country!… https://t.co/FO8uZ09rn0,1
date,id,text,bot_non_bot
Sun Apr 09 15:53:17 +0000 2017,851100714675847168,#SocialismSucks https://t.co/TdimGmtnMh,1
date,id,text,bot_non_bot
Sun Apr 09 14:27:43 +0000 2017,851079179294650369,"Can we take a moment and appreciate how amazing Nikki Haley is? 

America is proud to be represented by her! https://t.co/QSMfGAgHGv",1
date,id,text,bot_non_bot
Sun Apr 09 13:39:57 +0000 2017,851067160201965568,Christians are being targeted all across the world. Radical Islam wants nothing more than us dead. Don't give them the satisfaction.,1
date,id,text,bot_non_bot
Sun Apr 09 12:57:29 +0000 2017,851056470640689152,"Just heard some idiot on the news say ""motive still unknown in terror attacks""

Radical Islam wants to kill Christians. That's the motive.",1
date,id,text,bot_non_bot
Sun Apr 09 12:52:57 +0000 2017,851055331610214404,Two awful terrorists attacks against Christians in the Middle East. Radical Islamist terror strikes on Holy Week. Disgusting.,1
date,id,text,bot_non_bot
Sun Apr 09 10:51:12 +0000 2017,851024692228087812,The campus left can't stand the idea that someone might disagree with them! @CMCnews  a big disgrace to your school… https://t.co/Af8NfCB6Nn,1
date,id,text,bot_non_bot
Sun Apr 09 10:25:08 +0000 2017,851018132940611588,The media is sure having a tough time saying Trump is bought and controlled by Russia now.,1
date,id,text,bot_non_bot
Sun Apr 09 04:55:36 +0000 2017,850935200603361282,RT @FFL_of_America: 5 Reasons To Attend @TPUSA's #YWLS2017 https://t.co/NKaiA1wfB6,1
date,id,text,bot_non_bot
Sun Apr 09 04:54:59 +0000 2017,850935047385382912,"Maybe student loan debt is increasing, because the federal government has taken over the student loan industry in t… https://t.co/Tyd6XRurZk",1
date,id,text,bot_non_bot
Sun Apr 09 03:24:44 +0000 2017,850912334650494976,"Huge shout out to @LeahyIllinois  for his incredible WIN! Making @TPUSA PROUD! This is what we do!

https://t.co/ALDFntGyAb",1
date,id,text,bot_non_bot
Sun Apr 09 02:54:37 +0000 2017,850904755987722240,"Wait so people marched in Times Square against Trump trying to stop someone from using chemical weapons, but didn't march against Assad? 🤔",1
date,id,text,bot_non_bot
Sat Apr 08 22:30:18 +0000 2017,850838238138961921,"Cleveland, Denver, Raleigh!

3 incredibly successful regional conferences!

Movement is growing! https://t.co/sOnXYNOMrC",1
date,id,text,bot_non_bot
Sat Apr 08 18:23:24 +0000 2017,850776102913982464,#BigGovSucks https://t.co/nvNwJDq6z5,1
date,id,text,bot_non_bot
Sat Apr 08 16:06:43 +0000 2017,850741706416734208,#SocialismSucks https://t.co/AKbEBHyvok,1
date,id,text,bot_non_bot
Sat Apr 08 05:35:04 +0000 2017,850582744996483073,"A beautiful sight. 

And this is one reason why we fought so hard to support Trump https://t.co/pD4NlmJQ5d",1
date,id,text,bot_non_bot
Fri Apr 07 23:10:53 +0000 2017,850486062233374720,SO PROUD TO CALL HIM JUSTICE GORSUCH!! #Gorsuch https://t.co/9EvcAUTwKK,1
date,id,text,bot_non_bot
Fri Apr 07 23:06:21 +0000 2017,850484922519359488,"Space running out! Apply NOW for our Young Women's summit in Dallas in June!

https://t.co/MjW4l7wZL2 

#YWLS2017 https://t.co/RCcNydDI2L",1
date,id,text,bot_non_bot
Fri Apr 07 20:34:36 +0000 2017,850446735058944000,More Hypocrisy From The Liberal 'Elites' #BigGovSucks https://t.co/W0IksuCIIn,1
date,id,text,bot_non_bot
Fri Apr 07 19:04:24 +0000 2017,850424032247918593,RT @Heritage: Why Justice Gorsuch will have an immediate (and big) impact on the Supreme Court https://t.co/gmwPV3nkiW https://t.co/2ZmPSJu…,1
date,id,text,bot_non_bot
Fri Apr 07 18:41:56 +0000 2017,850418380666306561,TRUTH! #BigGovSucks https://t.co/TJ9R8IZ2VI,1
date,id,text,bot_non_bot
Fri Apr 07 17:41:07 +0000 2017,850403076825645056,"Oh Assad's regime is upset we didn't notify them before we sent missiles? 

Maybe they should stop using chemical weapons

#Syria",1
date,id,text,bot_non_bot
Fri Apr 07 17:29:08 +0000 2017,850400060764553216,"For many conservatives they voted for Trump because of the supreme court. 

Today he fulfilled that promise, and Scalia's seat is restored.",1
date,id,text,bot_non_bot
Fri Apr 07 17:24:06 +0000 2017,850398792558010368,"Isn't great to know we have a President that nominated arguably the most principled constitution loving justice in 20 years?

More to come!",1
date,id,text,bot_non_bot
Fri Apr 07 17:23:18 +0000 2017,850398592707604481,"DESTROYED! Rachel Maddow Gets Schooled On Fake Wage Gap! 
#BigGovSucks https://t.co/akRukR928n",1
date,id,text,bot_non_bot
Fri Apr 07 17:13:08 +0000 2017,850396030961057793,Good for the Senate GOP for standing STRONG and invoking the nuclear option to confirm Gorsuch! Well deserved nominee. A big win!,1
date,id,text,bot_non_bot
Fri Apr 07 17:00:24 +0000 2017,850392828207353856,CONFIRMED!! #Gorsuch https://t.co/dtOWQW4Vqb,1
date,id,text,bot_non_bot
Fri Apr 07 02:26:53 +0000 2017,850173001563869184,"Seriously, at what point do we draw the line? When Assad starts killing thousands with chemical weapons?",1
date,id,text,bot_non_bot
Fri Apr 07 02:18:40 +0000 2017,850170933751029761,"C'mon congressional democrats, I want to hear you say the words ""we stand with president trump against the use of chemical weapons"" #Syria",1
date,id,text,bot_non_bot
Fri Apr 07 02:16:18 +0000 2017,850170338386292736,"If crazy maniac killers are allowed to normalize the use of chemical warfare millions will die. 

The line must be drawn.",1
date,id,text,bot_non_bot
Fri Apr 07 01:57:55 +0000 2017,850165712010309632,"Hey liberals! FLASHBACK:

Obama says CHEMICAL weapons a threat to the entire world

Makes ""red line"" threat, does n… https://t.co/ig8SLCAkze",1
date,id,text,bot_non_bot
Fri Apr 07 01:51:54 +0000 2017,850164196801224704,"China is getting a front row seat to how America will handle unhinged maniacs using chemical weapons. 

Xi should call North Korea.",1
date,id,text,bot_non_bot
Fri Apr 07 01:48:27 +0000 2017,850163328433500160,"I hope the rest of the world is watching. War is a terrible thing, but allowing maniacs to go unchallenged is unacceptable. #Syria",1
date,id,text,bot_non_bot
Fri Apr 07 01:46:48 +0000 2017,850162914434719746,"Hey liberals, stop getting mad, Trump is simply enforcing Obama's red line that he was too soft to do anything about.",1
date,id,text,bot_non_bot
Fri Apr 07 01:45:55 +0000 2017,850162691146698753,"If not America, than who will prevent maniacs from using chemical weapons against innocents? 

The UN will do nothing. Worthless.",1
date,id,text,bot_non_bot
Fri Apr 07 01:37:48 +0000 2017,850160650538147840,"Trump launches missiles at Syria. 

Anyone else want to say Trump is controlled by the Russians?",1
date,id,text,bot_non_bot
Fri Apr 07 00:58:53 +0000 2017,850150854824996864,"Tomorrow Scalia's legacy will be filled with a suitable replacement. 

Tomorrow will be a good day. 

#ConfirmGorsuch",1
date,id,text,bot_non_bot
Fri Apr 07 00:11:37 +0000 2017,850138961364344832,Over 120 students turned out to the capitalism vs socialism debate tonight at Cleveland State University.… https://t.co/neVU4B3n3W,1
date,id,text,bot_non_bot
Fri Apr 07 00:03:50 +0000 2017,850137000141312001,"RT @DonaldJTrumpJr: Just curious: Didn't Dems change this rule in 2013? Also, does anyone in their right mind believe you wouldn't do the s…",1
date,id,text,bot_non_bot
Thu Apr 06 20:42:42 +0000 2017,850086384719286278,RT @FaithandFreedom: CONFIRMED: @charliekirk11 will be speaking at #RoadToMajority! 🇺🇸 @TPUSA https://t.co/DlkuW3oP6C https://t.co/pdZ2pzL7…,1
date,id,text,bot_non_bot
Thu Apr 06 20:08:59 +0000 2017,850077901240356864,"Media praised Harry Reid when he did the nuclear option. They attack the GOP for using it now. 

Incredible.",1
date,id,text,bot_non_bot
Thu Apr 06 18:35:57 +0000 2017,850054487322402817,Just A Few Years Ago Liberal Senator Dianne Feinstein Argued AGAINST Supreme Court Filibusters! #BigGovSucks https://t.co/6GhP1AU2Xi,1
date,id,text,bot_non_bot
Thu Apr 06 17:56:27 +0000 2017,850044544188108800,Flashback: #NuclearOption  https://t.co/gYFUdNM7ff,1
date,id,text,bot_non_bot
Thu Apr 06 17:52:47 +0000 2017,850043622653382656,Why didn't the left get this angry when Harry Reid initiated the nuclear option in 2013? 🤔,1
date,id,text,bot_non_bot
Thu Apr 06 17:29:43 +0000 2017,850037817698795520,"'Do As I Say, Not As I Do' 
#BigGovSucks https://t.co/DCoikWOnD1",1
date,id,text,bot_non_bot
Thu Apr 06 16:12:18 +0000 2017,850018337115340800,#SocialismSucks https://t.co/3DVgxRTl2t,1
date,id,text,bot_non_bot
Thu Apr 06 15:21:44 +0000 2017,850005609273589764,"Confirm Gorsuch NOW! 

RT! https://t.co/P5wHGA9i0Q",1
date,id,text,bot_non_bot
Thu Apr 06 11:16:16 +0000 2017,849943835656507392,"If Hillary would have won, and the democrats took the senate, they would have gone nuclear. 

Their attacks are total garbage.",1
date,id,text,bot_non_bot
Wed Apr 05 19:56:43 +0000 2017,849712423728631808,More Sound Fiscal Policy From The Crazy Old Guy Still Praising Socialist Venezuela... #SocialismSucks https://t.co/rTYJfDZf1Y,1
date,id,text,bot_non_bot
Wed Apr 05 19:54:16 +0000 2017,849711808105529344,"Why is the house going home for 2 weeks without repealing Obamacare, cutting tax, balancing the budget, cutting regs or passing term limits?",1
date,id,text,bot_non_bot
Wed Apr 05 17:23:47 +0000 2017,849673936480620545,Has Poverty Gotten Worse Or Better Around The World? #CapitalismCures #iHeartCapitalism https://t.co/gaEJH1cjCm,1
date,id,text,bot_non_bot
Wed Apr 05 17:04:12 +0000 2017,849669010790559744,"Whenever the democrats complain about going nuclear, just remember it was Harry Reid who set the precedent.",1
date,id,text,bot_non_bot
Wed Apr 05 15:56:28 +0000 2017,849651964409331712,YES! #BigGovSucks https://t.co/tejIesIWd9,1
date,id,text,bot_non_bot
Wed Apr 05 15:23:43 +0000 2017,849643720391643137,"BOOM Rachel Maddow gets destroyed on the wage gap myth! 

RT!

#EqualPayDay 
#equalpay https://t.co/xdNNs3CnHr",1
date,id,text,bot_non_bot
Tue Apr 04 21:38:13 +0000 2017,849375580193796096,MUST SEE: Milton Friedman Explains The Miracle Of Capitalism! #iHeartCapitalism https://t.co/bVyAW9DUMy,1
date,id,text,bot_non_bot
Tue Apr 04 20:44:25 +0000 2017,849362040661704705,Good Question! #BigGovSucks https://t.co/KabcmvLODo,1
date,id,text,bot_non_bot
Tue Apr 04 17:12:25 +0000 2017,849308688288542721,It's Time for Conservatives to Celebrate This President - Dennis Prager  https://t.co/ge25ur0VDM,1
date,id,text,bot_non_bot
Tue Apr 04 16:50:34 +0000 2017,849303192001290241,"ALL FACTS MATTER! 

RT this on #EqualPayDay to spread the truth about the ""gender wage gap"" 

RT!! 

#EqualPay https://t.co/kwWY2liKKF",1
date,id,text,bot_non_bot
Tue Apr 04 16:44:45 +0000 2017,849301727744585729,"So @Stanford admits a teen who wrote #BlackLivesMatter 200 times repeatedly in his app. 

Way to keep your standard… https://t.co/13sx6lik2C",1
date,id,text,bot_non_bot
Tue Apr 04 16:29:21 +0000 2017,849297852090245121,Total Hypocrite... #BigGovSucks https://t.co/ay6XZongfy,1
date,id,text,bot_non_bot
Tue Apr 04 12:24:42 +0000 2017,849236280781279232,"When work experience, education, and career choices are taken into account the wage gap disappears. Don't believe the #EqualPayDay lies!",1
date,id,text,bot_non_bot
Tue Apr 04 12:22:14 +0000 2017,849235660779212801,"Wait, this isn't equal pay? I thought the #EqualPayDay activists wanted equality? Does this bother them? 🤔

https://t.co/bCk0CiHhIu",1
date,id,text,bot_non_bot
Tue Apr 04 12:14:00 +0000 2017,849233590995103746,RT @joannabalesca: Happy #EqualPayDay -friendly reminder that there are laws in place that make it illegal to pay women less then men. the…,1
date,id,text,bot_non_bot
Tue Apr 04 11:47:02 +0000 2017,849226802547617792,"It is illegal to pay women less than men. The wage gap is a lie!

https://t.co/hLABJDJsmR 

#EqualPayDay",1
date,id,text,bot_non_bot
Tue Apr 04 11:40:17 +0000 2017,849225104655622144,"Happy #EqualPayDay just remember the wage gap is a myth and to learn economics!

https://t.co/R09iixcjXy",1
date,id,text,bot_non_bot
Tue Apr 04 10:57:05 +0000 2017,849214231186726912,"Seek the Kingdom of God above all else, and he will give you everything you need

Luke:12:31",1
date,id,text,bot_non_bot
Tue Apr 04 10:52:45 +0000 2017,849213143901491200,RT @jamesmacdonald: No pain is allowed into your life but that which God chooses to use for your good.,1
date,id,text,bot_non_bot
Tue Apr 04 01:04:13 +0000 2017,849065032797356036,"Remember, this last year we learned, championships are awesome:
Villanova (buzzer beater)
Cubs (history) 
Pats (comeback)
Clemson (Thriller!",1
date,id,text,bot_non_bot
Mon Apr 03 20:55:09 +0000 2017,849002352174551041,Thanks To Freedom &amp; Capitalism We Are All Richer! #SocialismSucks https://t.co/02AGmGL1kB,1
date,id,text,bot_non_bot
Mon Apr 03 19:48:58 +0000 2017,848985696899485696,TRUTH! #BigGovSucks https://t.co/YqkuczdT26,1
date,id,text,bot_non_bot
Mon Apr 03 18:28:57 +0000 2017,848965559580598272,Susan Rice will never ever go away. #Unmasked,1
date,id,text,bot_non_bot
Mon Apr 03 17:43:37 +0000 2017,848954153145704449,This is a great thing. #RepealObamacare https://t.co/zSHjjqVkWJ,1
date,id,text,bot_non_bot
Mon Apr 03 17:34:17 +0000 2017,848951804985565184,"Hey @clairecmc you will LOSE in November for your opposition to Gorsuch

Can't wait to see you be a FORMER Senator!

MIssouri, get her out!",1
date,id,text,bot_non_bot
Mon Apr 03 17:32:50 +0000 2017,848951437476450304,"These Senate Democrats in states that Trump won by 20+ are writing their own death warrant. 

You will pay for your opposition to Gorsuch!",1
date,id,text,bot_non_bot
Mon Apr 03 17:15:54 +0000 2017,848947177359593474,"This is getting out of control 

https://t.co/BuEM33Iny9",1
date,id,text,bot_non_bot
Mon Apr 03 17:07:52 +0000 2017,848945157370126336,Plain. Simple. Truth. #BigGovSucks https://t.co/TBwMOwHZwE,1
date,id,text,bot_non_bot
Mon Apr 03 05:34:36 +0000 2017,848770690044108801,"Do all your work in love 

1 Corinthians 16:14",1
date,id,text,bot_non_bot
Mon Apr 03 05:16:03 +0000 2017,848766020709953536,RT @WadeC99: please retweet!!!!!!!!!! https://t.co/qWixbnguLt,1
date,id,text,bot_non_bot
Sun Apr 02 19:37:03 +0000 2017,848620310450520064,Makes You Think! #BigGovSucks https://t.co/ni3cHGvJaY,1
date,id,text,bot_non_bot
Sun Apr 02 19:04:31 +0000 2017,848612123479506944,"If socialism works so well, why aren't people voluntarily flocking to Cuba, Venezuela, Argentina, or North Korea. 🤔",1
date,id,text,bot_non_bot
Sun Apr 02 18:25:41 +0000 2017,848602353007767552,"To liberal women: 

Would you rather be with someone like Mike Pence or Bill Clinton?",1
date,id,text,bot_non_bot
Sun Apr 02 17:01:11 +0000 2017,848581086061903872,Redistribution Of Wealth Is Theft! #SocialismSucks https://t.co/SRq6WGCtKe,1
date,id,text,bot_non_bot
Sun Apr 02 11:33:45 +0000 2017,848498686862790657,"Weird, Trump is the FIRST incoming President to support gay marriage. 
Had openly gay man help run his transition
W… https://t.co/mrk0OeKYwo",1
date,id,text,bot_non_bot
Sun Apr 02 10:06:24 +0000 2017,848476703630532608,"Carefully consider the path for your feet, and all your ways will be established 

Proverbs 4:26",1
date,id,text,bot_non_bot
Sat Apr 01 22:51:42 +0000 2017,848306909710921729,Intolerant Leftist Academics Can't Stand What We Have To Say #ProfessorWatchlist #BigGovSucks https://t.co/dgoZbz0YnM,1
date,id,text,bot_non_bot
Sat Apr 01 21:13:18 +0000 2017,848282145088995328,"First final four in 78 years?

Why not? Let's go ducks!

#GoDucks https://t.co/777LMJ7OUC",1
date,id,text,bot_non_bot
Sat Apr 01 20:26:38 +0000 2017,848270401448931328,"Another HUGE speaker announcement! Thrilled to announce @LaraLeaTrump as a keynote speaker at YWLS!

Apply TODAY!… https://t.co/xSB1lglGek",1
date,id,text,bot_non_bot
Sat Apr 01 20:22:50 +0000 2017,848269446015848450,".@BernieSanders could learn a lot from this video. 

Reagan CRUSHES socialism with a HILARIOUS one minuted joke!… https://t.co/ATTfoOrgUv",1
date,id,text,bot_non_bot
Sat Apr 01 20:17:21 +0000 2017,848268064198152193,"RT @charliekirk11: Boom! Denzel Washington SLAMS FAKE NEWS and the how media doesn't care about accuracy just about being first. 

Must wat…",1
date,id,text,bot_non_bot
Sat Apr 01 18:02:11 +0000 2017,848234050796085250,"Hey GOP Congress, get this done!! This is why we worked for you and elected you! 

https://t.co/9T0ejqbJRB",1
date,id,text,bot_non_bot
Sat Apr 01 15:54:01 +0000 2017,848201793788035072,Sad But True! https://t.co/31NPXJkSMX,1
date,id,text,bot_non_bot
Sat Apr 01 05:57:26 +0000 2017,848051661213970434,People who fought &amp; fled socialism are now seeing their grandkids go to college and learn to advocate bringing it here.,1
date,id,text,bot_non_bot
Sat Apr 01 05:54:53 +0000 2017,848051017933606912,RT @charliekirk11: Then why don't we give the $500 million a year Planned Parenthood gets to actual health clinics not abortion factories?…,1
date,id,text,bot_non_bot
Fri Mar 31 22:55:42 +0000 2017,847945526565896192,I see more anger from the left about Mike Pence refusing to eat with a woman alone (which is admirable) than other… https://t.co/wqLUGOy4tU,1
date,id,text,bot_non_bot
Fri Mar 31 22:22:49 +0000 2017,847937251388608512,RT @FoxNews: .@charliekirk11: [If] professors are so scared of what they have said being made public...maybe they should reconsider what th…,1
date,id,text,bot_non_bot
Fri Mar 31 22:07:03 +0000 2017,847933283145064449,"Apparently being loyal to your wife is illegal?

https://t.co/Wj4knrCFwJ",1
date,id,text,bot_non_bot
Fri Mar 31 21:50:27 +0000 2017,847929106457141248,"Illegal border crossings are DOWN 60% since Trump took office. 

Enforce the rule of law, and people who break the law will be scared!",1
date,id,text,bot_non_bot
Fri Mar 31 18:45:22 +0000 2017,847882527381405696,Exactly! #BigGovSucks https://t.co/YcsmfCD6Qy,1
date,id,text,bot_non_bot
Fri Mar 31 17:26:26 +0000 2017,847862664583725056,The Liberal Mainstream Media Only Shows You What They Want You To See... #BigGovSucks https://t.co/XBGlmRyy0P,1
date,id,text,bot_non_bot
Fri Mar 31 15:55:05 +0000 2017,847839674399961088,"This is great!! Let's cut more!

In 8 years under Bush he NEVER proposed cuts like this. 

Let's keeping cutting! A… https://t.co/bUzsI41O2I",1
date,id,text,bot_non_bot
Fri Mar 31 12:44:33 +0000 2017,847791726248853504,"Space running out! APPLY TODAY to hear @KellyannePolls &amp; @IngrahamAngle in Dallas!

https://t.co/MjW4l7foms 

Amazi… https://t.co/iVqsex8Cva",1
date,id,text,bot_non_bot
Fri Mar 31 12:33:10 +0000 2017,847788860222300161,Then why don't we give the $500 million a year Planned Parenthood gets to actual health clinics not abortion factor… https://t.co/1lFJ7mfaDj,1
date,id,text,bot_non_bot
Fri Mar 31 12:04:18 +0000 2017,847781598497882113,"Liberals are attacking Pence because he doesn't ""respect women"" 
Yet the left won't call out radical Islam for how terribly they treat women",1
date,id,text,bot_non_bot
Fri Mar 31 05:40:35 +0000 2017,847685033016008706,This is the stupidest thing I have read in the month of march. https://t.co/KLajY8oR8a,1
date,id,text,bot_non_bot
Fri Mar 31 00:12:41 +0000 2017,847602514014765057,"Betsy DeVos is spot on! The forces of the market work in ALL sectors. Technology, finance, helathcare, housing, and… https://t.co/9TBHiezdIU",1
date,id,text,bot_non_bot
Thu Mar 30 23:49:52 +0000 2017,847596772939649024,Talking About The Intolerant Left With @TuckerCarlson. #TurningPointUSA #BigGovSucks https://t.co/gTxYrP4uDx,1
date,id,text,bot_non_bot
Thu Mar 30 22:19:35 +0000 2017,847574050507415553,"The beautiful &amp; amazing @KellyannePolls is speaking at YWLS in June! 

Be there! Space running out!… https://t.co/yLv7Kp0jMI",1
date,id,text,bot_non_bot
Thu Mar 30 22:13:54 +0000 2017,847572619163443202,Coming up next on @FoxBusiness with @cvpayne talking about @generalelectric crony capitalism and hypocrisy!,1
date,id,text,bot_non_bot
Thu Mar 30 20:52:34 +0000 2017,847552151350001664,"Liberals are upset Mike Pence won't have dinner with a woman alone

Yet liberals stayed quiet as Bill Clinton slept around &amp; assaulted women",1
date,id,text,bot_non_bot
Thu Mar 30 20:22:15 +0000 2017,847544520807862272,"Key phrase here ""breaking into his house"" 

https://t.co/sA29aDbXgA 

He shouldn't be charged for anything!",1
date,id,text,bot_non_bot
Thu Mar 30 19:43:34 +0000 2017,847534786499403776,"This is where your tuition dollars are going! Coming up on #ProfessorWatchList 

https://t.co/ZQfy54kjNJ",1
date,id,text,bot_non_bot
Thu Mar 30 19:08:16 +0000 2017,847525904616009728,FACTS. #BigGovSucks https://t.co/8czR56y2j7,1
date,id,text,bot_non_bot
Thu Mar 30 18:55:12 +0000 2017,847522616478842880,"The federal government should never declare ""war"" on an industry. 

Trump doing what he said he would do! 

https://t.co/Y5BkmeJdR3",1
date,id,text,bot_non_bot
Thu Mar 30 17:49:22 +0000 2017,847506049309462530,A record number of consumers think Trump is positive for business https://t.co/3CJHckUXEz https://t.co/Q6PYYkyUSp,1
date,id,text,bot_non_bot
Thu Mar 30 17:22:15 +0000 2017,847499223645831168,Redistribution Of Wealth Is Theft #BigGovSucks https://t.co/NiP895M4Pf,1
date,id,text,bot_non_bot
Thu Mar 30 16:33:34 +0000 2017,847486971068915712,The left hates the idea that there are other ideas.,1
date,id,text,bot_non_bot
Thu Mar 30 05:09:33 +0000 2017,847314833187848192,"RT @FoxNews: .@charliekirk11: ""The left hates the idea that there are other ideas and the left has been controlling academia for far too lo…",1
date,id,text,bot_non_bot
Thu Mar 30 04:35:46 +0000 2017,847306333544108034,Coming back up on Fox News shortly!,1
date,id,text,bot_non_bot
Thu Mar 30 03:00:32 +0000 2017,847282366489837569,RT @conservatyler: My good friend @charliekirk11 is doing what he does best: HAMMERING leftist academia on @TuckerCarlson right now!! #BigG…,1
date,id,text,bot_non_bot
Thu Mar 30 02:55:13 +0000 2017,847281026300641281,RT @JoshuaThifault: Who's more savage? Important question.,1
date,id,text,bot_non_bot
Thu Mar 30 01:18:18 +0000 2017,847256637043638273,"Will be on Fox News with @TuckerCarlson coming up shortly! Talking https://t.co/stMoamSOr5 

Will be fun!",1
date,id,text,bot_non_bot
Thu Mar 30 00:49:00 +0000 2017,847249265470578688,"RT @charliekirk11: SOCIALISM KILLS!

RT to show the world the failure @BernieSanders policies create!! 

Death, suffering, poverty, struggl…",1
date,id,text,bot_non_bot
Thu Mar 30 00:01:32 +0000 2017,847237317957885952,"Can we please stop giving Rachel Dolezal a platform? 

Wow. I agree with the Huffington Post. 

https://t.co/Fb2yQT2IHF via @blackvoices",1
date,id,text,bot_non_bot
Wed Mar 29 21:11:29 +0000 2017,847194523612569600,"Will be on @TuckerCarlson tonight on @FoxNews discussing our Professor Watch List! 

Breaking new additions added today!",1
date,id,text,bot_non_bot
Wed Mar 29 19:58:19 +0000 2017,847176112551608320,BOOM 💥 This Is How You Win! #BigGovSucks https://t.co/AUsdJw4Dpz,1
date,id,text,bot_non_bot
Wed Mar 29 17:49:39 +0000 2017,847143729882316800,#BigGovSucks https://t.co/cY8lZjKW5Y,1
date,id,text,bot_non_bot
Wed Mar 29 16:12:09 +0000 2017,847119193262637056,It Really Is! #BigGovSucks https://t.co/ojyMMsuuKE,1
date,id,text,bot_non_bot
Wed Mar 29 15:50:21 +0000 2017,847113707842781189,"Those that understand capitalism love capitalism. 

Those that understand socialism hate socialism. 

Funny how that works",1
date,id,text,bot_non_bot
Tue Mar 28 21:25:08 +0000 2017,846835572677066752,Total Hypocrisy! #BigGovSucks https://t.co/GZi82dd3eh,1
date,id,text,bot_non_bot
Tue Mar 28 18:58:59 +0000 2017,846798791906811906,GREAT POINT! #BigGovSucks https://t.co/kOlEC4SHzN,1
date,id,text,bot_non_bot
Tue Mar 28 18:58:53 +0000 2017,846798768036970496,Obama's climate agenda was never about protecting our air or water. It was about punishing coal and natural gas. #MAGA,1
date,id,text,bot_non_bot
Tue Mar 28 18:56:00 +0000 2017,846798043097645056,The war on coal is over! Obama's radical climate agenda has been reversed!,1
date,id,text,bot_non_bot
Tue Mar 28 18:01:07 +0000 2017,846784228859699200,RT @charliekirk11: MUST WATCH: Monica Crowley Offers Dire Warning To President Trump #BigGovSucks https://t.co/cIZCmaEtHP,1
date,id,text,bot_non_bot
Tue Mar 28 17:10:59 +0000 2017,846771611495612416,"LOTTO WINNER: ""I Asked [The State] &amp; They Said I Can Go Ahead And Keep [My Welfare]"" #BigGovSucks https://t.co/Y8NMHJDLy5",1
date,id,text,bot_non_bot
Tue Mar 28 00:25:54 +0000 2017,846518675586789376,"Media: 

Stock market soars: Trump has nothing to do with it 

Stock market tumbles: it it all Trump's fault! 

Don't trust the media!",1
date,id,text,bot_non_bot
Tue Mar 28 00:20:56 +0000 2017,846517426346876929,"Let's start with you. Give away two of your three homes, including your beach house. Sell off the stock you own, &amp;… https://t.co/uTNgUlWs92",1
date,id,text,bot_non_bot
Mon Mar 27 21:45:54 +0000 2017,846478409148461056,"You Make It, They Take It #SocialismSucks https://t.co/ngSWMEOAUQ",1
date,id,text,bot_non_bot
Mon Mar 27 21:13:00 +0000 2017,846470132624867328,"Never! #SocialismSucks 

https://t.co/gkB3Vplskq",1
date,id,text,bot_non_bot
Mon Mar 27 20:40:37 +0000 2017,846461981846519808,Sheer Stupidity... #BigGovSucks https://t.co/wHr6Uw0kjo,1
date,id,text,bot_non_bot
Mon Mar 27 19:04:04 +0000 2017,846437684960776197,"You can't make this stuff up 

https://t.co/JBzrAcmEnw",1
date,id,text,bot_non_bot
Mon Mar 27 18:09:36 +0000 2017,846423977211969536,"Just another reason @united is America's worst airline 

https://t.co/r2v6qStaTn",1
date,id,text,bot_non_bot
Mon Mar 27 17:45:25 +0000 2017,846417891213889537,You cannot pick and choose which laws to follow. Sanctuary cities make law abiding citizens less safe. End them now.,1
date,id,text,bot_non_bot
